C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_57_670.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_57_670.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_57_670.jpg, 0, 0, 0, 8.326434E-05
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_57_771.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_57_771.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_57_771.jpg, 0, 0, 0, 7.811103E-05
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_57_872.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_57_872.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_57_872.jpg, 0, 0, 0, 8.140731E-05
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_57_974.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_57_974.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_57_974.jpg, 0, 0, 0, 8.15802E-05
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_58_076.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_58_076.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_58_076.jpg, -0.0623781, 0, 0, 8.3366E-05
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_58_176.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_58_176.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_58_176.jpg, -0.3613809, 0.158337, 0, 0.0819315
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_58_277.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_58_277.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_58_277.jpg, -0.6610097, 0.4579659, 0, 0.4901249
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_58_378.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_58_378.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_58_378.jpg, -0.441736, 0.7546749, 0, 1.214492
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_58_478.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_58_478.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_58_478.jpg, -0.1405817, 1, 0, 2.253078
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_58_580.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_58_580.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_58_580.jpg, 0, 1, 0, 3.43393
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_58_682.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_58_682.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_58_682.jpg, 0, 1, 0, 4.839519
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_58_784.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_58_784.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_58_784.jpg, -0.1554648, 1, 0, 5.992805
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_58_885.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_58_885.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_58_885.jpg, -0.3675998, 1, 0, 7.107107
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_58_986.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_58_986.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_58_986.jpg, -0.07134774, 1, 0, 8.24284
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_59_088.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_59_088.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_59_088.jpg, 0, 1, 0, 9.361578
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_59_188.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_59_188.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_59_188.jpg, 0, 1, 0, 10.47489
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_59_290.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_59_290.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_59_290.jpg, -0.1280781, 1, 0, 11.67186
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_59_391.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_59_391.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_59_391.jpg, -0.4320713, 1, 0, 12.48515
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_59_493.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_59_493.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_59_493.jpg, -0.7268077, 1, 0, 13.48637
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_59_595.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_59_595.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_59_595.jpg, -0.6381034, 1, 0, 14.39802
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_59_698.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_59_698.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_59_698.jpg, -0.3313064, 1, 0, 15.53478
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_59_801.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_59_801.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_59_801.jpg, -0.03175392, 1, 0, 16.68881
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_34_59_903.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_34_59_903.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_34_59_903.jpg, 0, 1, 0, 17.94908
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_00_004.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_00_004.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_00_004.jpg, 0, 1, 0, 18.83546
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_00_106.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_00_106.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_00_106.jpg, 0, 1, 0, 19.98418
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_00_206.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_00_206.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_00_206.jpg, 0, 1, 0, 20.8973
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_00_309.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_00_309.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_00_309.jpg, -0.2096415, 1, 0, 21.94288
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_00_411.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_00_411.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_00_411.jpg, -0.4011264, 1, 0, 22.77751
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_00_513.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_00_513.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_00_513.jpg, -0.1040907, 1, 0, 23.7668
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_00_615.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_00_615.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_00_615.jpg, 0, 1, 0, 24.71783
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_00_717.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_00_717.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_00_717.jpg, 0, 1, 0, 25.67663
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_00_819.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_00_819.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_00_819.jpg, -0.1719081, 1, 0, 26.61763
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_00_920.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_00_920.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_00_920.jpg, -0.4713945, 1, 0, 27.42798
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_01_022.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_01_022.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_01_022.jpg, -0.2046307, 1, 0, 28.31791
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_01_124.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_01_124.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_01_124.jpg, 0, 1, 0, 29.4159
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_01_226.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_01_226.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_01_226.jpg, 0, 1, 0, 30.19041
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_01_328.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_01_328.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_01_328.jpg, 0, 1, 0, 30.19025
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_01_431.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_01_431.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_01_431.jpg, 0, 1, 0, 30.18974
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_01_533.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_01_533.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_01_533.jpg, -0.114585, 1, 0, 30.18702
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_01_634.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_01_634.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_01_634.jpg, -0.4157745, 1, 0, 30.15283
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_01_734.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_01_734.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_01_734.jpg, -0.1807584, 1, 0, 30.1915
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_01_837.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_01_837.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_01_837.jpg, 0, 1, 0, 30.1888
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_01_937.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_01_937.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_01_937.jpg, 0, 1, 0, 30.19029
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_02_040.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_02_040.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_02_040.jpg, 0, 1, 0, 30.19032
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_02_142.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_02_142.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_02_142.jpg, 0, 1, 0, 30.19039
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_02_244.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_02_244.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_02_244.jpg, 0, 1, 0, 30.19028
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_02_345.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_02_345.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_02_345.jpg, -0.305664, 1, 0, 30.16705
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_02_446.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_02_446.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_02_446.jpg, -0.2962267, 1, 0, 30.18324
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_02_549.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_02_549.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_02_549.jpg, 0, 1, 0, 30.18749
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_02_649.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_02_649.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_02_649.jpg, 0, 1, 0, 30.19005
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_02_750.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_02_750.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_02_750.jpg, 0, 1, 0, 30.19025
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_02_851.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_02_851.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_02_851.jpg, 0, 1, 0, 30.19067
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_02_954.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_02_954.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_02_954.jpg, 0, 1, 0, 30.19033
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_03_057.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_03_057.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_03_057.jpg, -0.2668587, 1, 0, 30.17222
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_03_160.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_03_160.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_03_160.jpg, -0.2292759, 1, 0, 30.18727
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_03_261.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_03_261.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_03_261.jpg, 0, 1, 0, 30.18792
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_03_361.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_03_361.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_03_361.jpg, 0, 1, 0, 30.19002
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_03_463.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_03_463.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_03_463.jpg, 0, 1, 0, 30.19049
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_03_566.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_03_566.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_03_566.jpg, 0, 1, 0, 30.19027
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_03_667.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_03_667.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_03_667.jpg, 0, 1, 0, 30.19061
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_03_768.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_03_768.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_03_768.jpg, -0.2399688, 1, 0, 30.1751
C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\center_2024_04_27_16_35_03_870.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\left_2024_04_27_16_35_03_870.jpg, C:\Users\abhim\OneDrive\Desktop\PROJECT\Sim\Data\IMG\right_2024_04_27_16_35_03_870.jpg, -0.1637445, 1, 0, 30.18949
